osmid,rainfall_mm
649129650,0.0
635373650,0.0
745702465,0.0
161647489,0.0
75045387,0.0
75044396,0.0
650012247,0.0
632192485,0.0
535330948,0.0
539677401,0.0
537070028,0.0
631885736,0.0
465056976,0.0
654447976,0.0
536908832,0.0
46818480,0.0
535359948,0.0
538431796,0.0
633585106,0.0
22741873,0.0
121901166,0.0
477908190,0.0
175959495,0.0
175959549,0.0
632930554,0.0
465697506,0.0
22741883,0.0
636698024,0.0
535330947,0.0
265150824,0.0
22741881,0.0
636696022,0.0
448937643,0.0
75391328,0.0
533223886,0.0
533223885,0.0
448937642,0.0
630412214,0.0
448937536,0.0
481676033,0.0
718777249,0.0
746628796,0.0
718777250,0.0
718777248,0.0
669864937,0.0
638061088,0.0
643833540,0.0
723227616,0.0
722186123,0.0
722186124,0.0
23946466,0.0
633791510,0.0
640255689,0.0
632898814,0.0
632898809,0.0
639739668,0.0
478176978,0.0
632919873,0.0
632919875,0.0
536913665,0.0
46928528,0.0
22810633,0.0
474660713,0.0
474660712,0.0
172066373,0.0
172066372,0.0
654998152,0.0
536913658,0.0
536913659,0.0
747299408,0.0
536913667,0.0
464289010,0.0
536913687,0.0
478313239,0.0
1138556981,0.0
74729032,0.0
538747201,0.0
649757056,0.0
634705548,0.0
464978439,0.0
632850208,0.0
474640785,0.0
638103894,0.0
667104785,0.0
668391408,0.0
673787044,0.0
762801886,0.0
667345824,0.0
640186939,0.0
394867272,0.0
394867273,0.0
465993761,0.0
22811147,0.0
751767497,0.0
480428608,0.0
22811145,0.0
22811146,0.0
155907157,0.0
30527033,0.0
862463644,0.0
481099779,0.0
787055120,0.0
752894384,0.0
479302145,0.0
22811727,0.0
480689017,0.0
785755216,0.0
784985191,0.0
700168782,0.0
480689019,0.0
200159356,0.0
22811731,0.0
33261367,0.0
480885319,0.0
500038234,0.0
74542179,0.0
167809409,0.0
657560234,0.0
74542170,0.0
174041989,0.0
778202758,0.0
23149284,0.0
637782865,0.0
649761064,0.0
302984469,0.0
532419830,0.0
532419832,0.0
480684543,0.0
699863166,0.0
75120050,0.0
666001088,0.0
539673074,0.0
75120048,0.0
539673073,0.0
666011210,0.0
503484802,0.0
539355279,0.0
539355283,0.0
639599666,0.0
464307273,0.0
500037386,0.0
633217515,0.0
167809416,0.0
481896175,0.0
23149287,0.0
627321123,0.0
22812112,0.0
23101415,0.0
115826794,0.0
632091432,0.0
265150803,0.0
173896185,0.0
22885863,0.0
632085789,0.0
632237008,0.0
632237007,0.0
594262604,0.0
539793011,0.0
539339871,0.0
22892480,0.0
594262562,0.0
737957632,0.0
632178611,0.0
465236680,0.0
369688521,0.0
594262625,0.0
632463104,0.0
780403902,0.0
381418963,0.0
44628835,0.0
44628825,0.0
479114391,0.0
479537600,0.0
632835686,0.0
744994471,0.0
482032950,0.0
737645528,0.0
745691488,0.0
482032951,0.0
537127441,0.0
22905656,0.0
22903947,0.0
479562385,0.0
22903983,0.0
740933097,0.0
539418597,0.0
632412033,0.0
174886224,0.0
512870440,0.0
22903987,0.0
174886256,0.0
640195332,0.0
174886176,0.0
173767970,0.0
632196136,0.0
745702467,0.0
745702468,0.0
539418604,0.0
632403723,0.0
174886273,0.0
173896289,0.0
512870439,0.0
632404322,0.0
479539719,0.0
479539720,0.0
244362481,0.0
537127426,0.0
119801718,0.0
738493728,0.0
652039690,0.0
632233324,0.0
528884896,0.0
655148615,0.0
287903593,0.0
479568216,0.0
22905641,0.0
22905657,0.0
632852576,0.0
635369989,0.0
467899811,0.0
325024347,0.0
22892522,0.0
635300929,0.0
481681385,0.0
481688397,0.0
745702466,0.0
479541555,0.0
479541555,0.0
539342387,0.0
539342417,0.0
22278593,0.0
637037520,0.0
635470689,0.0
37354397,0.0
479170039,0.0
479166376,0.0
481639731,0.0
49961709,0.0
183975450,0.0
478333538,0.0
22945153,0.0
75225118,0.0
75414318,0.0
162783047,0.0
535359942,0.0
234873384,0.0
535359944,0.0
632486148,0.0
634828032,0.0
655528586,0.0
655783916,0.0
75061882,0.0
665222212,0.0
660417452,0.0
478164269,0.0
75061883,0.0
652548963,0.0
746968840,0.0
765596019,0.0
112127294,0.0
648060010,0.0
539598756,0.0
632758712,0.0
651871244,0.0
727538512,0.0
480938272,0.0
632804357,0.0
633811530,0.0
546637317,0.0
480938273,0.0
763021475,0.0
641421900,0.0
676766649,0.0
654763736,0.0
652241449,0.0
640084099,0.0
652241448,0.0
727538506,0.0
22982180,0.0
480939030,0.0
22982176,0.0
200159265,0.0
200159270,0.0
670150826,0.0
480939030,0.0
632734973,0.0
22982173,0.0
154442649,0.0
34066245,0.0
480939040,0.0
480936962,0.0
22896521,0.0
75113640,0.0
481676024,0.0
780453160,0.0
630419586,0.0
633608073,0.0
633179717,0.0
480936813,0.0
465041041,0.0
538836488,0.0
480761670,0.0
635479811,0.0
540866815,0.0
635479812,0.0
482032037,0.0
725910912,0.0
539598539,0.0
480957394,0.0
641204032,0.0
173767820,0.0
632717746,0.0
640193228,0.0
22903885,0.0
539496111,0.0
539450370,0.0
539496110,0.0
539496113,0.0
539450371,0.0
632438575,0.0
640195331,0.0
539450372,0.0
539496103,0.0
539496105,0.0
539450997,0.0
539451000,0.0
639750624,0.0
174886177,0.0
632420674,0.0
640086912,0.0
649770880,0.0
70583783,0.0
709624075,0.0
640193234,0.0
481667088,0.0
162197595,0.0
710868912,0.0
230779717,0.0
244362476,0.0
447713001,0.0
666690138,0.0
174890435,0.0
634710752,0.0
173767991,0.0
744994466,0.0
162197594,0.0
632719546,0.0
632719548,0.0
230779716,0.0
632397296,0.0
635687796,0.0
75009425,0.0
465265449,0.0
668591872,0.0
75009453,0.0
539496101,0.0
537127438,0.0
23101746,0.0
632879859,0.0
632500070,0.0
632500071,0.0
121172754,0.0
640195330,0.0
481685632,0.0
632232320,0.0
22903889,0.0
482032949,0.0
664964865,0.0
645353529,0.0
644312833,0.0
646841395,0.0
22903986,0.0
512870343,0.0
539418289,0.0
702496057,0.0
646668464,0.0
539418288,0.0
747390011,0.0
649397699,0.0
265150865,0.0
173896233,0.0
479563865,0.0
539418284,0.0
636805724,0.0
512870437,0.0
750634242,0.0
1333303694,0.0
1333303692,0.0
74860023,0.0
479565801,0.0
1103094380,0.0
630398747,0.0
539418606,0.0
539418601,0.0
632406819,0.0
725221152,0.0
448937498,0.0
448937524,0.0
173896225,0.0
448937501,0.0
448937500,0.0
448937520,0.0
448937499,0.0
745687339,0.0
44628843,0.0
244264209,0.0
537127458,0.0
243305243,0.0
537127452,0.0
244362470,0.0
22905642,0.0
173767987,0.0
22905643,0.0
632859681,0.0
632237249,0.0
670194532,0.0
632237248,0.0
75317516,0.0
632927497,0.0
537127407,0.0
480452669,0.0
576898265,0.0
649504741,0.0
104145281,0.0
22906063,0.0
173896261,0.0
541148072,0.0
538291760,0.0
580765705,0.0
582446967,0.0
582446969,0.0
582446966,0.0
22906169,0.0
580756538,0.0
580756541,0.0
580756536,0.0
582446974,0.0
539502723,0.0
32630702,0.0
539502721,0.0
576492169,0.0
633587393,0.0
633587395,0.0
655519912,0.0
104802670,0.0
644810534,0.0
644810536,0.0
22906064,0.0
789738592,0.0
640070016,0.0
760593096,0.0
643337949,0.0
390867310,0.0
645281924,0.0
664013000,0.0
633590603,0.0
646633865,0.0
646266880,0.0
117858208,0.0
633186508,0.0
646211142,0.0
666954506,0.0
646719130,0.0
646831488,0.0
173896255,0.0
173896200,0.0
173896195,0.0
479747964,0.0
479744676,0.0
479744675,0.0
632050299,0.0
584217052,0.0
635637186,0.0
545103187,0.0
635637187,0.0
737282756,0.0
640193911,0.0
662249866,0.0
75423511,0.0
641423128,0.0
479569575,0.0
662248344,0.0
965780607,0.0
22906724,0.0
727964047,0.0
639422754,0.0
635340207,0.0
639878661,0.0
639881923,0.0
478110086,0.0
75423525,0.0
123856450,0.0
635651701,0.0
635654491,0.0
638439959,0.0
639422448,0.0
655148392,0.0
638455409,0.0
638439706,0.0
638439707,0.0
639117041,0.0
635672852,0.0
655784240,0.0
639405959,0.0
635669778,0.0
638485906,0.0
634142501,0.0
584211030,0.0
584210924,0.0
584210927,0.0
584211029,0.0
478318200,0.0
478158764,0.0
737893730,0.0
477778231,0.0
477772970,0.0
479079352,0.0
478346784,0.0
478158763,0.0
478346785,0.0
70588258,0.0
477779410,0.0
584211031,0.0
584210923,0.0
477778227,0.0
639421754,0.0
638439957,0.0
740841324,0.0
477778229,0.0
252391688,0.0
252391691,0.0
639854216,0.0
638440273,0.0
638440274,0.0
477779407,0.0
638460395,0.0
479080602,0.0
639881921,0.0
639977673,0.0
635747719,0.0
639881922,0.0
584210932,0.0
635649027,0.0
575590034,0.0
478158769,0.0
251582136,0.0
22907104,0.0
123890039,0.0
478160406,0.0
584210929,0.0
584210931,0.0
584210933,0.0
584213928,0.0
584213929,0.0
584213932,0.0
584217011,0.0
584217012,0.0
175845940,0.0
478347476,0.0
584213930,0.0
478324090,0.0
743377419,0.0
643774512,0.0
751470819,0.0
477930085,0.0
747302392,0.0
140573032,0.0
22921960,0.0
747787064,0.0
75486815,0.0
661661915,0.0
173713417,0.0
719128254,0.0
395065443,0.0
1169313728,0.0
633272252,0.0
372170004,0.0
21567400,0.0
1169313729,0.0
766128353,0.0
447713241,0.0
1035164361,0.0
665723225,0.0
876007708,0.0
721860173,0.0
633183706,0.0
641073304,0.0
665483431,0.0
633183708,0.0
752084776,0.0
1013499434,0.0
538431805,0.0
646227632,0.0
22920144,0.0
538431803,0.0
22038054,0.0
632128738,0.0
172032218,0.0
538431808,0.0
654455702,0.0
464779315,0.0
766835232,0.0
22920146,0.0
22920147,0.0
632975074,0.0
654751573,0.0
632151584,0.0
766835227,0.0
744894408,0.0
22919825,0.0
665507907,0.0
738108625,0.0
459186767,0.0
826035624,0.0
33913129,0.0
362500969,0.0
581766307,0.0
704819219,0.0
459186761,0.0
481615560,0.0
668180685,0.0
786421464,0.0
724572177,0.0
172274257,0.0
749655974,0.0
766134788,0.0
723647803,0.0
481596164,0.0
639856236,0.0
465056819,0.0
766128352,0.0
32507072,0.0
665722910,0.0
665722912,0.0
395062441,0.0
477930088,0.0
836287506,0.0
663073352,0.0
74735245,0.0
477933142,0.0
22921317,0.0
747792288,0.0
747798873,0.0
1200991649,0.0
22921314,0.0
477957448,0.0
22921315,0.0
314214897,0.0
747360393,0.0
74587416,0.0
633812368,0.0
633556492,0.0
176174484,0.0
538624658,0.0
633222176,0.0
644829784,0.0
22928582,0.0
538624668,0.0
640191059,0.0
75567248,0.0
175840047,0.0
632785873,0.0
634035106,0.0
649798328,0.0
474467369,0.0
527954645,0.0
639258752,0.0
474470209,0.0
639894189,0.0
474470207,0.0
726021656,0.0
476755520,0.0
538747207,0.0
75231497,0.0
647786468,0.0
664164534,0.0
150819025,0.0
744613816,0.0
644370432,0.0
1371627096,0.0
23946437,0.0
643832441,0.0
1371627094,0.0
1235677020,0.0
708491438,0.0
1155729628,0.0
640082472,0.0
736211945,0.0
640082474,0.0
640082473,0.0
644334857,0.0
644324893,0.0
736211947,0.0
307695693,0.0
667661204,0.0
644917337,0.0
539353392,0.0
480890568,0.0
539353402,0.0
482020766,0.0
657560233,0.0
75113645,0.0
539209813,0.0
480878377,0.0
1216157090,0.0
1315039798,0.0
632913375,0.0
539353389,0.0
463966781,0.0
634676845,0.0
633573866,0.0
669876182,0.0
727760752,0.0
480930016,0.0
480930015,0.0
727847366,0.0
632727819,0.0
665474171,0.0
632727815,0.0
727847362,0.0
742758019,0.0
826909004,0.0
402064195,0.0
676779723,0.0
480890249,0.0
634148008,0.0
641104104,0.0
634149338,0.0
644329313,0.0
22932868,0.0
669608208,0.0
709637313,0.0
34835025,0.0
634149341,0.0
795119054,0.0
634166016,0.0
795133182,0.0
795133187,0.0
718869826,0.0
795119047,0.0
632199136,0.0
639549496,0.0
634176027,0.0
718288605,0.0
22932867,0.0
636754187,0.0
75007299,0.0
74860016,0.0
173166863,0.0
713273190,0.0
633262057,0.0
536908839,0.0
633869638,0.0
753806050,0.0
584856704,0.0
681297789,0.0
795085928,0.0
173767565,0.0
654723715,0.0
74863998,0.0
632151651,0.0
660497103,0.0
479171887,0.0
644421995,0.0
22933050,0.0
349530745,0.0
660365443,0.0
159674819,0.0
718274651,0.0
632151650,0.0
640209632,0.0
637048815,0.0
718274650,0.0
46650499,0.0
724878585,0.0
121901164,0.0
658254367,0.0
638670701,0.0
658248833,0.0
682817824,0.0
22933280,0.0
538223072,0.0
175879000,0.0
538223070,0.0
75225124,0.0
223863469,0.0
538223069,0.0
448937641,0.0
640214569,0.0
724836000,0.0
75225115,0.0
464288941,0.0
75581599,0.0
464288942,0.0
635109950,0.0
175959552,0.0
265150835,0.0
175959550,0.0
632185632,0.0
46671416,0.0
173767910,0.0
173767698,0.0
175845935,0.0
479166372,0.0
477919071,0.0
75581597,0.0
477924257,0.0
46671409,0.0
75225117,0.0
654507058,0.0
173767694,0.0
481632481,0.0
173713409,0.0
173767916,0.0
635661892,0.0
668612771,0.0
668612772,0.0
617971365,0.0
761131027,0.0
533232558,0.0
173767693,0.0
633598330,0.0
540861514,0.0
44584688,0.0
535363228,0.0
535363231,0.0
445282912,0.0
652536000,0.0
582540344,0.0
663990776,0.0
746594850,0.0
479166370,0.0
22945257,0.0
746594849,0.0
479166008,0.0
538846530,0.0
478126978,0.0
478175607,0.0
1078491032,0.0
464822166,0.0
1060003331,0.0
641209549,0.0
478175610,0.0
643763889,0.0
540281873,0.0
540281875,0.0
758296371,0.0
447712993,0.0
540282735,0.0
174765857,0.0
718773737,0.0
540282737,0.0
671769980,0.0
758290562,0.0
74809466,0.0
767765990,0.0
22964470,0.0
173779702,0.0
652294509,0.0
528515321,0.0
664015158,0.0
670135566,0.0
22956602,0.0
478126984,0.0
478127211,0.0
22964202,0.0
539454812,0.0
791263701,0.0
480882771,0.0
634307331,0.0
546897405,0.0
121895652,0.0
480882209,0.0
123430145,0.0
711231627,0.0
634222848,0.0
160182336,0.0
634222849,0.0
634213984,0.0
478128201,0.0
22964466,0.0
75068664,0.0
173166854,0.0
584325681,0.0
741897411,0.0
262819984,0.0
718753058,0.0
634220636,0.0
152335521,0.0
537033765,0.0
539791554,0.0
482265945,0.0
22973554,0.0
651059722,0.0
643464491,0.0
651061515,0.0
21944707,0.0
812447630,0.0
482266819,0.0
632191755,0.0
449242303,0.0
466303465,0.0
632191756,0.0
22973803,0.0
41457233,0.0
464985873,0.0
124962627,0.0
640190449,0.0
741879588,0.0
746621728,0.0
634181024,0.0
679976704,0.0
747856825,0.0
481672643,0.0
768031916,0.0
646314576,0.0
643891753,0.0
654199187,0.0
785760700,0.0
633243688,0.0
692898880,0.0
823373261,0.0
22982171,0.0
643406604,0.0
643406605,0.0
632727813,0.0
632738538,0.0
767732100,0.0
635505193,0.0
480942270,0.0
640090065,0.0
746639139,0.0
652253258,0.0
640088822,0.0
154493310,0.0
658170975,0.0
658170977,0.0
658170976,0.0
658170978,0.0
646458618,0.0
372072211,0.0
658189863,0.0
646669032,0.0
643785568,0.0
652241450,0.0
639910885,0.0
680946547,0.0
639910884,0.0
640083827,0.0
372072231,0.0
746628795,0.0
641450802,0.0
22982183,0.0
691859077,0.0
22982181,0.0
691859080,0.0
640280313,0.0
765914680,0.0
646669037,0.0
464207725,0.0
643836522,0.0
537964250,0.0
23004579,0.0
173166900,0.0
537964251,0.0
646859092,0.0
23027322,0.0
23027321,0.0
735180041,0.0
646859345,0.0
646855808,0.0
745677888,0.0
632024942,0.0
658639937,0.0
23027329,0.0
645366250,0.0
646717446,0.0
880044147,0.0
736211946,0.0
23036524,0.0
150045533,0.0
654993528,0.0
646968408,0.0
49890791,0.0
1091165191,0.0
22323516,0.0
786486163,0.0
23037303,0.0
765337432,0.0
256427237,0.0
753847943,0.0
633574719,0.0
831604161,0.0
753847942,0.0
666827320,0.0
640215536,0.0
666814672,0.0
465226136,0.0
667075264,0.0
173960127,0.0
465226144,0.0
22380596,0.0
23101280,0.0
786136455,0.0
751767481,0.0
751767482,0.0
33297565,0.0
666842377,0.0
23101285,0.0
325897193,0.0
634197849,0.0
634197850,0.0
741897250,0.0
644914786,0.0
646202650,0.0
533637086,0.0
640006277,0.0
533637085,0.0
634046425,0.0
533637324,0.0
655621810,0.0
632228914,0.0
632227700,0.0
115812033,0.0
1321437330,0.0
465523263,0.0
635747144,0.0
481623643,0.0
481862793,0.0
481623641,0.0
119933247,0.0
119933253,0.0
115812042,0.0
175959576,0.0
175959597,0.0
632891621,0.0
634758115,0.0
631935467,0.0
464804554,0.0
23101946,0.0
464960751,0.0
644890486,0.0
644890487,0.0
646866306,0.0
645174391,0.0
646865602,0.0
466319376,0.0
645174390,0.0
258766522,0.0
652154194,0.0
481041452,0.0
541943199,0.0
541943200,0.0
641083488,0.0
669880630,0.0
676254544,0.0
466310435,0.0
481653409,0.0
644424043,0.0
767413059,0.0
632165137,0.0
1306716936,0.0
632165138,0.0
675327666,0.0
632169032,0.0
632171299,0.0
676585408,0.0
632256542,0.0
675097403,0.0
632256544,0.0
632464936,0.0
540491917,0.0
632464935,0.0
632476820,0.0
632471397,0.0
646871601,0.0
23102036,0.0
646871602,0.0
646872017,0.0
23102035,0.0
464960748,0.0
23102037,0.0
933266931,0.0
477930091,0.0
477930090,0.0
751763279,0.0
633150050,0.0
481070780,0.0
670356490,0.0
480751648,0.0
121882986,0.0
23126398,0.0
23126350,0.0
633552224,0.0
23135314,0.0
895772330,0.0
539460488,0.0
121882987,0.0
480747906,0.0
654733569,0.0
176296641,0.0
633549318,0.0
480919513,0.0
480919512,0.0
665732226,0.0
670354712,0.0
479332226,0.0
23132150,0.0
644332705,0.0
533064429,0.0
533064428,0.0
646149276,0.0
646704096,0.0
643827427,0.0
632495793,0.0
23135312,0.0
1065816879,0.0
594262529,0.0
540854955,0.0
75392711,0.0
645223145,0.0
828015139,0.0
643771786,0.0
643827713,0.0
462560366,0.0
464779333,0.0
633826886,0.0
23135742,0.0
23135745,0.0
633599708,0.0
45071008,0.0
23135744,0.0
481623209,0.0
75392757,0.0
767412393,0.0
23136164,0.0
651936843,0.0
651936842,0.0
669133953,0.0
644864120,0.0
644857641,0.0
644875817,0.0
23136168,0.0
651990188,0.0
23136169,0.0
635297416,0.0
481636764,0.0
744894410,0.0
724843088,0.0
23136164,0.0
766176986,0.0
176204432,0.0
539341026,0.0
644865908,0.0
539341027,0.0
23136172,0.0
644865907,0.0
740210724,0.0
23136167,0.0
23136174,0.0
633556669,0.0
617923183,0.0
633220054,0.0
639598635,0.0
23149348,0.0
859788232,0.0
480878374,0.0
481056464,0.0
1315046197,0.0
666040294,0.0
666811169,0.0
666040290,0.0
23513312,0.0
666561160,0.0
632829883,0.0
632829880,0.0
630395612,0.0
23513313,0.0
632503609,0.0
644902168,0.0
666020389,0.0
644896804,0.0
476106530,0.0
666009290,0.0
644895600,0.0
632831384,0.0
666007426,0.0
174262753,0.0
121874736,0.0
645338004,0.0
762872347,0.0
23513338,0.0
474640779,0.0
633029009,0.0
762855515,0.0
762269508,0.0
666818476,0.0
666022176,0.0
666022172,0.0
666807856,0.0
643746016,0.0
632942592,0.0
644966464,0.0
646194968,0.0
23513614,0.0
23514474,0.0
666806808,0.0
75512569,0.0
666034726,0.0
666804160,0.0
666807859,0.0
634186084,0.0
666811386,0.0
666812088,0.0
74483190,0.0
464978441,0.0
23514488,0.0
465523209,0.0
745691410,0.0
750084484,0.0
23516064,0.0
646629199,0.0
632854021,0.0
750080002,0.0
632501499,0.0
728837250,0.0
666019720,0.0
632262732,0.0
666019718,0.0
632864418,0.0
666570144,0.0
23516069,0.0
666561710,0.0
74607485,0.0
666006578,0.0
22810629,0.0
666006736,0.0
632960267,0.0
633012974,0.0
23816768,0.0
666561029,0.0
666834474,0.0
475132222,0.0
23816952,0.0
634824974,0.0
641059228,0.0
791634696,0.0
641059230,0.0
596272104,0.0
23828784,0.0
74607487,0.0
23828874,0.0
644332360,0.0
474457762,0.0
23829812,0.0
644780480,0.0
467710959,0.0
643883005,0.0
23830260,0.0
639404124,0.0
639711922,0.0
641060609,0.0
641060610,0.0
643883682,0.0
643883692,0.0
23829950,0.0
641055789,0.0
23830049,0.0
376922147,0.0
646838961,0.0
645111559,0.0
736303832,0.0
667661203,0.0
536913695,0.0
23830593,0.0
536913694,0.0
536913705,0.0
643884671,0.0
646840493,0.0
750689294,0.0
644783161,0.0
23027383,0.0
643886859,0.0
646841505,0.0
646841507,0.0
632028990,0.0
23831452,0.0
646841506,0.0
536913697,0.0
536913698,0.0
644730581,0.0
464967804,0.0
464967805,0.0
122211780,0.0
22930500,0.0
474493629,0.0
464967806,0.0
646843972,0.0
23027320,0.0
646843969,0.0
646843970,0.0
632028934,0.0
646844278,0.0
646844800,0.0
646359657,0.0
645135889,0.0
23831753,0.0
99446328,0.0
646845370,0.0
99446330,0.0
23832176,0.0
646845747,0.0
646468731,0.0
122211774,0.0
464966309,0.0
639709569,0.0
536913702,0.0
536913704,0.0
536913699,0.0
734515397,0.0
734515398,0.0
646847682,0.0
632028933,0.0
23832348,0.0
538747216,0.0
23832401,0.0
643890184,0.0
1037013634,0.0
23832685,0.0
643899818,0.0
646270437,0.0
646270440,0.0
666007338,0.0
666029041,0.0
44348598,0.0
639772764,0.0
736654912,0.0
634307396,0.0
369332258,0.0
464978457,0.0
634307395,0.0
666007328,0.0
666007498,0.0
734896629,0.0
633012723,0.0
736211938,0.0
732409440,0.0
666007338,0.0
660082763,0.0
666000899,0.0
797243362,0.0
23837134,0.0
638442165,0.0
638442166,0.0
23946431,0.0
646752909,0.0
464958961,0.0
467705312,0.0
636839108,0.0
632843018,0.0
634623251,0.0
474676252,0.0
23946451,0.0
734896633,0.0
791630360,0.0
640255688,0.0
596272105,0.0
23946450,0.0
791642856,0.0
23946452,0.0
1003745989,0.0
734896632,0.0
639896288,0.0
22810632,0.0
639880216,0.0
643895977,0.0
23946461,0.0
643896380,0.0
310318073,0.0
639880217,0.0
635242896,0.0
23946466,0.0
696131797,0.0
639886488,0.0
721703578,0.0
721703576,0.0
464811042,0.0
640034606,0.0
640036776,0.0
584217047,0.0
638964054,0.0
674353400,0.0
655811145,0.0
584217048,0.0
545127988,0.0
28247105,0.0
640260128,0.0
644503938,0.0
75501991,0.0
639897248,0.0
708414565,0.0
644424068,0.0
663679680,0.0
28267761,0.0
28267760,0.0
465239976,0.0
646795163,0.0
28267762,0.0
646795520,0.0
646795161,0.0
646970485,0.0
28267764,0.0
28267772,0.0
632266360,0.0
632266359,0.0
632266361,0.0
782285205,0.0
682819288,0.0
632460138,0.0
646970043,0.0
902550088,0.0
646971358,0.0
28267767,0.0
465236793,0.0
466268213,0.0
647097237,0.0
466268215,0.0
647096999,0.0
28267769,0.0
644691062,0.0
28267768,0.0
465236794,0.0
644691063,0.0
465236795,0.0
28267771,0.0
632460141,0.0
480681005,0.0
482045019,0.0
680270611,0.0
480688673,0.0
480681007,0.0
902494814,0.0
465239978,0.0
465239977,0.0
274497651,0.0
639049096,0.0
746738550,0.0
667074994,0.0
667081984,0.0
28382546,0.0
480697616,0.0
829538336,0.0
667072992,0.0
667086279,0.0
700084536,0.0
667086281,0.0
667083697,0.0
667075850,0.0
667083698,0.0
667068480,0.0
667075791,0.0
752894393,0.0
667066929,0.0
667082752,0.0
667075288,0.0
45418021,0.0
646963634,0.0
752894394,0.0
481102412,0.0
45418275,0.0
654995725,0.0
667072994,0.0
481678435,0.0
539844638,0.0
644842692,0.0
784986729,0.0
480697615,0.0
667070784,0.0
654984132,0.0
667086281,0.0
481102416,0.0
829565054,0.0
661625384,0.0
646963633,0.0
539844639,0.0
665488897,0.0
782284722,0.0
800333440,0.0
665475127,0.0
665476026,0.0
665468546,0.0
49777957,0.0
665468547,0.0
45418013,0.0
665468536,0.0
481678433,0.0
661625385,0.0
28382568,0.0
665468548,0.0
751798580,0.0
646966617,0.0
665468549,0.0
539844637,0.0
670140275,0.0
665468538,0.0
751798577,0.0
480698846,0.0
665468537,0.0
751798584,0.0
751798576,0.0
542340617,0.0
178436587,0.0
